experiment_mode,step,candidate_feature,policy_name,threshold,feature_set_key,n_features,feature_columns,n_benchmarks,mean_regression_ic,mean_regression_oos_r2,mean_brier_score,mean_accuracy,mean_balanced_accuracy,mean_precision,mean_recall,mean_policy_return,mean_uplift_vs_sell_50,mean_uplift_vs_regression_sign,mean_avg_hold_fraction
forward_add,8,real_rate_10y,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",7,0.34416509131330436,-0.24135688947362957,0.2841824586430216,0.6506888481888483,0.5864559914348604,0.722426255617551,0.7657637112601868,0.06377451837273354,0.028026723772099138,-0.006081916688447579,0.5214377289377289
forward_add,8,real_rate_10y,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",7,0.34416509131330436,-0.24135688947362957,0.2841824586430216,0.6506888481888483,0.5864559914348604,0.722426255617551,0.7657637112601868,0.060664473792453204,0.02491667919181878,-0.009191961268727932,0.5048107448107448
forward_add,8,real_rate_10y,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",7,0.34416509131330436,-0.24135688947362957,0.2841824586430216,0.6506888481888483,0.5864559914348604,0.722426255617551,0.7657637112601868,0.05832601423106683,0.02257821963043242,-0.0115304208301143,0.4858831908831908
forward_add,8,real_rate_10y,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",7,0.34416509131330436,-0.24135688947362957,0.2841824586430216,0.6506888481888483,0.5864559914348604,0.722426255617551,0.7657637112601868,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,roe_net_income_ttm,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.0702464343893751,0.03449863978874069,0.0003899993281939725,0.6352124033374034
forward_add,8,roe_net_income_ttm,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.06774982959756558,0.032002034996931175,-0.002106605463615546,0.601043956043956
forward_add,8,roe_net_income_ttm,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.06600999566618096,0.030262201065546553,-0.003846439395000166,0.5744312169312169
forward_add,8,roe_net_income_ttm,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.06276851269644447,0.02702071809581006,-0.007087922364736659,0.4592791005291005
forward_add,8,roe_net_income_ttm,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.060200858927065955,0.024453064326431555,-0.009655576134115162,0.43694597069597074
forward_add,8,roe_net_income_ttm,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.05851050025886212,0.0227627056582277,-0.011345934802319017,0.42322013634513633
forward_add,8,roe_net_income_ttm,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_net_income_ttm,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_net_income_ttm",7,0.34416509131330436,-0.24135688947362957,0.26605066601050187,0.670311864061864,0.6358690989255666,0.7635683466952816,0.7253110119625449,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,roe_trend,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.059742052000040756,0.023994257399406357,-0.010114383061140365,0.6764003357753358
forward_add,8,roe_trend,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.05719720973439553,0.02144941513376112,-0.012659225326785598,0.634149369149369
forward_add,8,roe_trend,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.055308523801254846,0.019560729200620432,-0.014547911259926287,0.6048618742368743
forward_add,8,roe_trend,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.05679851781373113,0.021050723213096718,-0.013057917247450004,0.4831491656491656
forward_add,8,roe_trend,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.05403962984138464,0.01829183524075023,-0.015816805219796493,0.46015084452584454
forward_add,8,roe_trend,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.05221079663042894,0.016463002029794525,-0.017645638430752193,0.4389685083435083
forward_add,8,roe_trend,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|roe_trend,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,roe_trend",7,0.34416509131330436,-0.24135688947362957,0.29656775504419813,0.604887566137566,0.5410241212255404,0.6984358135580022,0.7098599768898751,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,underwriting_income,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.06549890851914626,0.029751113918511856,-0.00435752654203486,0.6944291819291818
forward_add,8,underwriting_income,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.06513329380235004,0.029385499201715633,-0.004723141258831082,0.6756669719169718
forward_add,8,underwriting_income,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.06359893823934082,0.027851143638706406,-0.006257496821840312,0.6397547822547823
forward_add,8,underwriting_income,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.0628392681369305,0.02709147353629608,-0.00701716692425064,0.4843144586894587
forward_add,8,underwriting_income,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.06196669051271746,0.026218895912083044,-0.00788974454846367,0.4758918396418396
forward_add,8,underwriting_income,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.058731604011883334,0.022983809411248928,-0.011124831049297793,0.45705967643467643
forward_add,8,underwriting_income,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income",7,0.34416509131330436,-0.24135688947362957,0.288206667191274,0.6279316748066748,0.5572433746279036,0.7085005428178033,0.736752673825623,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,underwriting_income_3m,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.06589695510883208,0.030149160508197676,-0.0039594799523490504,0.6761691086691087
forward_add,8,underwriting_income_3m,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.06329256262616813,0.027544768025533718,-0.006563872435013002,0.6479387973137973
forward_add,8,underwriting_income_3m,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.058379495204384055,0.022631700603749645,-0.011476939856797071,0.604180402930403
forward_add,8,underwriting_income_3m,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.06254504955157149,0.026797254950937075,-0.007311385509609644,0.46944953194953193
forward_add,8,underwriting_income_3m,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.06013452798959883,0.024386733388964407,-0.009721907071582313,0.4481735856735857
forward_add,8,underwriting_income_3m,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.05626678849282135,0.020518993892186938,-0.013589646568359783,0.4186116198616198
forward_add,8,underwriting_income_3m,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_3m,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_3m",7,0.34416509131330436,-0.24135688947362957,0.28604510612283096,0.6402383496133497,0.5789992967029043,0.7245274866385432,0.7329475088329206,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,underwriting_income_growth_yoy,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.07101292604830864,0.03526513144767423,0.0011564909871275108,0.7142053317053317
forward_add,8,underwriting_income_growth_yoy,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.06785898706127654,0.032111192460642125,-0.0019974479999045965,0.6760024928774929
forward_add,8,underwriting_income_growth_yoy,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.06495678900096953,0.029208994400335114,-0.004899646060211606,0.6401536426536426
forward_add,8,underwriting_income_growth_yoy,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.06413482065135279,0.028387026050718377,-0.005721614409828337,0.5085869454619455
forward_add,8,underwriting_income_growth_yoy,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.06105325705218351,0.025305462451549094,-0.008803178008997626,0.4899697293447293
forward_add,8,underwriting_income_growth_yoy,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.05813588256432529,0.022388087963690885,-0.011720552496855831,0.4704006410256411
forward_add,8,underwriting_income_growth_yoy,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|underwriting_income_growth_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,underwriting_income_growth_yoy",7,0.34416509131330436,-0.24135688947362957,0.2740417966588935,0.6638026556776557,0.5935185030439195,0.7293528860604431,0.7807362917193589,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,unearned_premium_to_npw_ratio,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.06865018642663061,0.03290239182599619,-0.0012062486345505257,0.7171326821326822
forward_add,8,unearned_premium_to_npw_ratio,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.06509589093367531,0.0293480963330409,-0.004760544127505823,0.6878182234432236
forward_add,8,unearned_premium_to_npw_ratio,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.06413965175063704,0.028391857150002635,-0.005716783310544084,0.6617152523402522
forward_add,8,unearned_premium_to_npw_ratio,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.06278119294589982,0.027033398345265393,-0.007075242115281317,0.5070306776556777
forward_add,8,unearned_premium_to_npw_ratio,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.05939252771955589,0.023644733118921474,-0.010463907341625242,0.4859437321937322
forward_add,8,unearned_premium_to_npw_ratio,hybrid_confirm,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.05707347784830309,0.02132568324766868,-0.012782957212878041,0.4726208282458283
forward_add,8,unearned_premium_to_npw_ratio,regression_sign,,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|unearned_premium_to_npw_ratio,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,unearned_premium_to_npw_ratio",7,0.34416509131330436,-0.24135688947362957,0.2758416533009123,0.6548252442002441,0.5825959586701144,0.7210973480031687,0.7742353153002242,0.06985643506118112,0.03410864046054672,0.0,0.6544022181522181
forward_add,8,used_car_cpi_yoy,classifier_only,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|used_car_cpi_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,used_car_cpi_yoy",7,0.34416509131330436,-0.24135688947362957,0.328114554285588,0.5824829568579569,0.5498675738414434,0.7049365546830855,0.6327376141591509,0.05373615731282586,0.017988362712191446,-0.016120277748355276,0.5987759462759462
forward_add,8,used_car_cpi_yoy,classifier_only,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|used_car_cpi_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,used_car_cpi_yoy",7,0.34416509131330436,-0.24135688947362957,0.328114554285588,0.5824829568579569,0.5498675738414434,0.7049365546830855,0.6327376141591509,0.05328836916666018,0.017540574566025768,-0.016568065894520954,0.5660714285714286
forward_add,8,used_car_cpi_yoy,classifier_only,0.6,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|used_car_cpi_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,used_car_cpi_yoy",7,0.34416509131330436,-0.24135688947362957,0.328114554285588,0.5824829568579569,0.5498675738414434,0.7049365546830855,0.6327376141591509,0.05202633075242775,0.016278536151793338,-0.01783010430875338,0.5244139194139195
forward_add,8,used_car_cpi_yoy,hybrid_confirm,0.5,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|used_car_cpi_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,used_car_cpi_yoy",7,0.34416509131330436,-0.24135688947362957,0.328114554285588,0.5824829568579569,0.5498675738414434,0.7049365546830855,0.6327376141591509,0.05026197863755275,0.01451418403691833,-0.019594456423628386,0.3980926943426944
forward_add,8,used_car_cpi_yoy,hybrid_confirm,0.55,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|used_car_cpi_yoy,8,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,used_car_cpi_yoy",7,0.34416509131330436,-0.24135688947362957,0.328114554285588,0.5824829568579569,0.5498675738414434,0.7049365546830855,0.6327376141591509,0.04889836619067967,0.013150571590045264,-0.020958068870501452,0.3838962657712658
